text,label,is_generated
"Wygląd jak na zdjęciach, jednak cyfry są zbyt wąskie. UWAGA  w opisie przedmiotu nie ma informacji, że zegarek nie posiada trybu 24h, jest tylko 12AM/PM. Gdyby to było zamieszczone w opisie, to nie kupiłbym go. Chyba nie ma w zegarku bardziej irytującej rzeczy, jak gdy zamiast np. 15:00 widzę 3:00. W tym momencie mam do wyboru albo kupić nowy, albo zostawić go na zawsze.",0,True
"Wygląd jak na zdjęciach, jednak cyfry są zbyt wąskie. UWAGA  w opisie przedmiotu nie ma informacji, że zegarek nie posiada trybu 24h, jest tylko 12AM/PM. Gdyby to było zamieszczone w opisie, to nie kupiłbym go. Chyba nie ma w zegarku bardziej irytującej rzeczy, jak gdy zamiast np. 15:00 widzę 3:00. Pozdrawiam. Zainteresowanych odsyłam do kontaktu telefonicznego lub maila.",0,True
"Wygląd jak na zdjęciach, jednak cyfry są zbyt wąskie. UWAGA  w opisie przedmiotu nie ma informacji, że zegarek nie posiada trybu 24h, jest tylko 12AM/PM. Gdyby to było zamieszczone w opisie, to nie kupiłbym go. Chyba nie ma w zegarku bardziej irytującej rzeczy, jak gdy zamiast np. 15:00 widzę 3:00. Mam nadzieje, że to tylko kwestia czasu i bateria przestanie się powoli rozładowywać.",0,True
"Szukałam czegoś, co pozwoli mi zwiększyć pojemność dysku mojego laptopa, a nie będzie powodować problemów pierwszego świata, jak plątanina kabli czy wystająca karta. Kiedyś widziałam coś podobnego na zagranicznych stronach, a tu nagle trafiłam na to cudo. Sprawdza się genialnie, minimalnie wystaje, ale obły kształt i brak krawędzi sprawiają, że nie ma szans tego zaczepić, złamać itp. Super!",2,False
"Szukałam czegoś, co pozwoli mi zwiększyć pojemność dysku mojego laptopa, a nie będzie powodować problemów pierwszego świata, jak plątanina kabli czy wystająca karta. Kiedyś widziałam coś podobnego na zagranicznych stronach, a tu nagle trafiłam na to cudo. Sprawdza się genialnie, minimalnie wystaje, ale obły kształt i brak krawędzi sprawiają, że nie ma szans tego zaczepić, złamać itp. Super! Tylko nie wiem, czy to się nadaje do laptopa z ekranem o przekątnej do 2.5 cala, bo do takiego raczej trudno wsadzić dysk.",2,True
"Szukałam czegoś, co pozwoli mi zwiększyć pojemność dysku mojego laptopa, a nie będzie powodować problemów pierwszego świata, jak plątanina kabli czy wystająca karta. Kiedyś widziałam coś podobnego na zagranicznych stronach, a tu nagle trafiłam na to cudo. Sprawdza się genialnie, minimalnie wystaje, ale obły kształt i brak krawędzi sprawiają, że nie ma szans tego zaczepić, złamać itp. Super! Uwielbiam ten ekran! :))) Z tyłu już nie ma problemu, ale strasznie trudno go złapać. Ale do tego potrzebne jest solidne mocowanie. Na razie znalazłam taki, ale jak już będę",2,True
"Szukałam czegoś, co pozwoli mi zwiększyć pojemność dysku mojego laptopa, a nie będzie powodować problemów pierwszego świata, jak plątanina kabli czy wystająca karta. Kiedyś widziałam coś podobnego na zagranicznych stronach, a tu nagle trafiłam na to cudo. Sprawdza się genialnie, minimalnie wystaje, ale obły kształt i brak krawędzi sprawiają, że nie ma szans tego zaczepić, złamać itp. Super! Aaaa, w zestawie jest jeszcze kabel USB - w sumie to tylko kabel, bo dysk jest duży, a nie pudełko. I faktycznie, spełnia swoje zadanie, ale ja na razie nie chcę mieć żadnego",2,True
"Świetne rozwiązanie do zastosowań domowych i nie tylko, ogranicza was tylko wyobraźnia. Świetnie trzyma telefon a nawet mały aparat fotograficzny. Można to małe cacko ponieść ze sobą gdzie się chce bo jest naprawdę leciutkie. Ustawić lub przyczepić w najprzeróżniejszych miejscach i kręcić lub robić zdjęcia w trudnych warunkach oświetlenia. Bomba do zdjęć z książek.",2,False
"Świetne rozwiązanie do zastosowań domowych i nie tylko, ogranicza was tylko wyobraźnia. Świetnie trzyma telefon a nawet mały aparat fotograficzny. Można to małe cacko ponieść ze sobą gdzie się chce bo jest naprawdę leciutkie. Ustawić lub przyczepić w najprzeróżniejszych miejscach i kręcić lub robić zdjęcia w trudnych warunkach oświetlenia. Bomba do zdjęć z książek. Jedyny w swoim rodzaju design. Wygląda jak najbardziej praktyczny telefon z dedykowanym aparatem. Wygodny, duży, lekki i poręczny.",2,True
"Świetne rozwiązanie do zastosowań domowych i nie tylko, ogranicza was tylko wyobraźnia. Świetnie trzyma telefon a nawet mały aparat fotograficzny. Można to małe cacko ponieść ze sobą gdzie się chce bo jest naprawdę leciutkie. Ustawić lub przyczepić w najprzeróżniejszych miejscach i kręcić lub robić zdjęcia w trudnych warunkach oświetlenia. Bomba do zdjęć z książek. Niektóre książki można wrzucić w dowolny sposób, np. do torebki, czy do plecaka. To świetne rozwiązanie do wykorzystania w domu. Magnetyczna głowica aparatu pozwala na obrót i ustawienie głowicy w",2,True
"Świetne rozwiązanie do zastosowań domowych i nie tylko, ogranicza was tylko wyobraźnia. Świetnie trzyma telefon a nawet mały aparat fotograficzny. Można to małe cacko ponieść ze sobą gdzie się chce bo jest naprawdę leciutkie. Ustawić lub przyczepić w najprzeróżniejszych miejscach i kręcić lub robić zdjęcia w trudnych warunkach oświetlenia. Bomba do zdjęć z książek. Zawartość zestawu: 1 x Cube - walizka 1 x Butelka z wodą 1 x Naklejka do kluczy 1 x Śrubokręt 1 x Instrukcja",2,True
"etui ładne, magnes trzymam wzorek nie ściera się, na narożnikach wycierają się krawędzie, z czasem zgięcia etui przestają się trzymać w pozycji np. do oglądania filmu. Szkło pomimo reklamowania dopasowania do konkretnego modelu telefonu nie przylega w całości (w opisie uwzględniono to) - jest o 5 mm krótsze niż ekran i na zaokrągleniach płaszczyzn odstaje. ",1,False
"etui ładne, magnes trzymam wzorek nie ściera się, na narożnikach wycierają się krawędzie, z czasem zgięcia etui przestają się trzymać w pozycji np. do oglądania filmu. Szkło pomimo reklamowania dopasowania do konkretnego modelu telefonu nie przylega w całości (w opisie uwzględniono to) - jest o 5 mm krótsze niż ekran i na zaokrągleniach płaszczyzn odstaje. 😁 W zestawie: 1 x Etui, 1 x Ściereczka, 1 x Szkło, 1 x Ściereczka, 1 x Ściereczka.",1,True
"etui ładne, magnes trzymam wzorek nie ściera się, na narożnikach wycierają się krawędzie, z czasem zgięcia etui przestają się trzymać w pozycji np. do oglądania filmu. Szkło pomimo reklamowania dopasowania do konkretnego modelu telefonu nie przylega w całości (w opisie uwzględniono to) - jest o 5 mm krótsze niż ekran i na zaokrągleniach płaszczyzn odstaje. Ów wyświetlacz bardzo słabo oddaje kolory i jest zgrubiały. Pojawił się też problem z obsługą aktualizacji i czasem ładowania (na ekranie ładowania pojawia się po prostu logo, które w aplikacji nie jest widoczne",1,True
"etui ładne, magnes trzymam wzorek nie ściera się, na narożnikach wycierają się krawędzie, z czasem zgięcia etui przestają się trzymać w pozycji np. do oglądania filmu. Szkło pomimo reklamowania dopasowania do konkretnego modelu telefonu nie przylega w całości (w opisie uwzględniono to) - jest o 5 mm krótsze niż ekran i na zaokrągleniach płaszczyzn odstaje. 😍😍😍😍😍😍😍😍😍😍",1,True
"Po ponad miesiącu użytkowania mogę stwierdzić iż casy są średniej jakości, szybko się rysują i pękają same na rogach. Kupiłem 4 sztuki i dwie z nich już wylądowały w koszu gdyż pękł sam bok i pęknięcie posuwało się dalej, aż obudowa się ukruszyła. Ponadto kolor czerwony potrafi brudzić i farbować. No ale jaka cena taka jakość. ",0,False
"Po ponad miesiącu użytkowania mogę stwierdzić iż casy są średniej jakości, szybko się rysują i pękają same na rogach. Kupiłem 4 sztuki i dwie z nich już wylądowały w koszu gdyż pękł sam bok i pęknięcie posuwało się dalej, aż obudowa się ukruszyła. Ponadto kolor czerwony potrafi brudzić i farbować. No ale jaka cena taka jakość. 😂 Casy są naprawdę bardzo dobrze wykonane.",0,True
"Po ponad miesiącu użytkowania mogę stwierdzić iż casy są średniej jakości, szybko się rysują i pękają same na rogach. Kupiłem 4 sztuki i dwie z nich już wylądowały w koszu gdyż pękł sam bok i pęknięcie posuwało się dalej, aż obudowa się ukruszyła. Ponadto kolor czerwony potrafi brudzić i farbować. No ale jaka cena taka jakość. 😉 POLECAM 😉",0,True
"Po ponad miesiącu użytkowania mogę stwierdzić iż casy są średniej jakości, szybko się rysują i pękają same na rogach. Kupiłem 4 sztuki i dwie z nich już wylądowały w koszu gdyż pękł sam bok i pęknięcie posuwało się dalej, aż obudowa się ukruszyła. Ponadto kolor czerwony potrafi brudzić i farbować. No ale jaka cena taka jakość. 😉 Zakup na prezent😉",0,True
Dysk jest widoczny jako SAMSUNG - nieco mniejsza pojemność od zadeklarowanej ( około 112 GB)  Lecz za takie pieniądze to świetny zapas na dane - tym bardziej że HDD a nie flasch więc jest szansa że przetrwają lata ( np zdjęcia i filmy jakie chcemy zachować - bo właśnie w tym celu został zakupiony ),1,False
Dysk jest widoczny jako SAMSUNG - nieco mniejsza pojemność od zadeklarowanej ( około 112 GB)  Lecz za takie pieniądze to świetny zapas na dane - tym bardziej że HDD a nie flasch więc jest szansa że przetrwają lata ( np zdjęcia i filmy jakie chcemy zachować - bo właśnie w tym celu został zakupiony ) Jakość dźwięku jest bardzo dobra - mocny bas - w porównaniu z poprzednim modelem jest to bardzo wyraźna różnica. Jest to naprawdę solidny dysk - na tyle solidny że wytrzyma wiele lat - choć nie jest to dysk,1,True
Dysk jest widoczny jako SAMSUNG - nieco mniejsza pojemność od zadeklarowanej ( około 112 GB)  Lecz za takie pieniądze to świetny zapas na dane - tym bardziej że HDD a nie flasch więc jest szansa że przetrwają lata ( np zdjęcia i filmy jakie chcemy zachować - bo właśnie w tym celu został zakupiony ) - nie jestem pewien czy na tym sprzęcie jest zapas na upgrade - i czy w przyszłości nie będzie to dysk z zainstalowaną inną technologią - i czy nie będzie on jakoś bardziej podatny na uszkodzenia,1,True
Dysk jest widoczny jako SAMSUNG - nieco mniejsza pojemność od zadeklarowanej ( około 112 GB)  Lecz za takie pieniądze to świetny zapas na dane - tym bardziej że HDD a nie flasch więc jest szansa że przetrwają lata ( np zdjęcia i filmy jakie chcemy zachować - bo właśnie w tym celu został zakupiony ) - a ponadto jeśli dokupi się dysk zewnętrzny to bez problemu można dokupić drugi taki sam do tego samego komputera - bo ma własne miejsce na dyski twarde - jest to co prawda nieco droższe ale jak,1,True
Nie polecam. Pasek miał być najwyższej jakości. Sam pasek jest ok natomiast jeden z teleskopów jest nieco grubszy i nie dokładnie pasuje. ( teleskopy to tani zamiennik) Nie zakładam paska gdyż obawiam się że mogę go zgubić. ( szkoda stracić zegarek za niemałe pieniądze ). Nie polecam osobom którzy cenią sobie jakość produktu.,0,False
Nie polecam. Pasek miał być najwyższej jakości. Sam pasek jest ok natomiast jeden z teleskopów jest nieco grubszy i nie dokładnie pasuje. ( teleskopy to tani zamiennik) Nie zakładam paska gdyż obawiam się że mogę go zgubić. ( szkoda stracić zegarek za niemałe pieniądze ). Nie polecam osobom którzy cenią sobie jakość produktu. Dałbym 6/10. Zegarek ten jest wart swojej ceny.,0,True
Nie polecam. Pasek miał być najwyższej jakości. Sam pasek jest ok natomiast jeden z teleskopów jest nieco grubszy i nie dokładnie pasuje. ( teleskopy to tani zamiennik) Nie zakładam paska gdyż obawiam się że mogę go zgubić. ( szkoda stracić zegarek za niemałe pieniądze ). Nie polecam osobom którzy cenią sobie jakość produktu. Zdecydowanie odradzam zakup tego produktu gdyż po pierwsze jest to produkt słabej jakości a po drugie bardzo łatwo można zniszczyć zegarek.,0,True
Nie polecam. Pasek miał być najwyższej jakości. Sam pasek jest ok natomiast jeden z teleskopów jest nieco grubszy i nie dokładnie pasuje. ( teleskopy to tani zamiennik) Nie zakładam paska gdyż obawiam się że mogę go zgubić. ( szkoda stracić zegarek za niemałe pieniądze ). Nie polecam osobom którzy cenią sobie jakość produktu. ( do oceny po dłuższym użytkowaniu). Ogólnie zegarek oceniam na dobry.,0,True
"Według mnie takie coś nie powinno trafić na rynek. Szkło nie przykleja się na brzegach ekranu (bo jest on leciutko zaokrąglony), z czasem pod spód dostaje się kurz i syf i całość wygląda tragicznie,  niestety do tego telefonu trzeba kupić albo szkło bardziej miękkie (7H), albo sporo mniejsze, albo folię... powinni tego zabronić",0,False
"Według mnie takie coś nie powinno trafić na rynek. Szkło nie przykleja się na brzegach ekranu (bo jest on leciutko zaokrąglony), z czasem pod spód dostaje się kurz i syf i całość wygląda tragicznie,  niestety do tego telefonu trzeba kupić albo szkło bardziej miękkie (7H), albo sporo mniejsze, albo folię... powinni tego zabronić, bo to jest ewidentny przykład jak bardzo producenci i producenci części na tym zarabiają.",0,True
"Według mnie takie coś nie powinno trafić na rynek. Szkło nie przykleja się na brzegach ekranu (bo jest on leciutko zaokrąglony), z czasem pod spód dostaje się kurz i syf i całość wygląda tragicznie,  niestety do tego telefonu trzeba kupić albo szkło bardziej miękkie (7H), albo sporo mniejsze, albo folię... powinni tego zabronić. Czy aby na pewno nie ma w tym nic złego? Po co ktoś ma kupować i przepłacać za szkło, które się nie przykleja?",0,True
"Według mnie takie coś nie powinno trafić na rynek. Szkło nie przykleja się na brzegach ekranu (bo jest on leciutko zaokrąglony), z czasem pod spód dostaje się kurz i syf i całość wygląda tragicznie,  niestety do tego telefonu trzeba kupić albo szkło bardziej miękkie (7H), albo sporo mniejsze, albo folię... powinni tego zabronić, bo to jest po prostu głupie. Kupić szkło 7H i dokleić je do ekranu? To już lepiej kupować szkło 7H i doklejać do niego folię (ja się na",0,True
"Po pierwsze szkło ewidentnie nie jest dedykowane do Redmi Note 6 Pro. Jest dużo za małe i nie zakrywa całego ekranu, a do tego czarny pasek z dołu zakrywa część wyświetlacza. o Otwory na obiektyw, słuchawkę i czujniki również nie pasują. Jakby tego było mało mój egzemplarz był mocno uszkodzony, a konkretnie cały popękany. Nie polecam.",0,False
"Po pierwsze szkło ewidentnie nie jest dedykowane do Redmi Note 6 Pro. Jest dużo za małe i nie zakrywa całego ekranu, a do tego czarny pasek z dołu zakrywa część wyświetlacza. o Otwory na obiektyw, słuchawkę i czujniki również nie pasują. Jakby tego było mało mój egzemplarz był mocno uszkodzony, a konkretnie cały popękany. Nie polecam. Za to jak już jesteśmy przy akcesoriach, to na pewno telefon nie jest wart swojej ceny. Mimo wszystko jest to mój pierwszy smartfon, więc chciałbym go kupić, aby zobaczyć, czy jest wart swojej",0,True
